Phi[deg],Theta[deg],RealizedGainY
-116,16,8.5525
-114,16,8.28767
-112,16,8.0451
-110,16,7.82481
-108,16,7.62674
-106,16,7.45076
-104,16,7.29674
-102,16,7.16453
-100,16,7.05394
-98,16,6.96482
-96,16,6.89702
-94,16,6.85042
-92,16,6.82493
-90,16,6.82049
-88,16,6.83708
-86,16,6.87471
-84,16,6.93344
-82,16,7.01334
-80,16,7.11454
-78,16,7.23716
-76,16,7.38136
-74,16,7.54727
-72,16,7.73505
-70,16,7.9448
-68,16,8.1766
-66,16,8.43049
-64,16,8.70641
-62,16,9.00424
-60,16,9.32375
-58,16,9.66456
-56,16,10.0262
-54,16,10.4079
-52,16,10.809
-50,16,11.2283
-48,16,11.6646
-46,16,12.1164
-44,16,12.582
-42,16,13.0595
-40,16,13.5466
-38,16,14.041
-36,16,14.5399
-34,16,15.0404
-32,16,15.5395
-30,16,16.0339
-28,16,16.52
-26,16,16.9943
-24,16,17.4532
-22,16,17.893
-20,16,18.3099
-18,16,18.7003
-16,16,19.0608
-14,16,19.388
-12,16,19.6788
-10,16,19.9304
-8,16,20.1403
-6,16,20.3064
-4,16,20.427
-2,16,20.5009
0,16,20.5274
2,16,20.5061
4,16,20.4373
6,16,20.3216
8,16,20.1604
10,16,19.9553
12,16,19.7082
14,16,19.4217
16,16,19.0986
18,16,18.742
20,16,18.3551
22,16,17.9415
24,16,17.5048
26,16,17.0487
28,16,16.5769
30,16,16.0932
32,16,15.601
34,16,15.1039
36,16,14.6053
38,16,14.1082
40,16,13.6156
42,16,13.1303
44,16,12.6546
46,16,12.1909
48,16,11.7411
50,16,11.3069
52,16,10.8898
54,16,10.4912
56,16,10.112
58,16,9.75324
60,16,9.41549
62,16,9.0993
64,16,8.80505
66,16,8.53299
68,16,8.28329
70,16,8.05599
72,16,7.8511
74,16,7.66857
76,16,7.50829
78,16,7.37017
80,16,7.25408
82,16,7.15991
84,16,7.08756
86,16,7.03695
88,16,7.00805
90,16,7.00083
92,16,7.01534
94,16,7.05162
96,16,7.10977
98,16,7.18994
100,16,7.29227
102,16,7.41694
104,16,7.56415
106,16,7.73406
108,16,7.92686
110,16,8.14268
112,16,8.38161
114,16,8.64368
116,16,8.92883
118,16,9.23689
120,16,9.56758
122,16,9.92044
124,16,10.2949
126,16,10.6901
128,16,11.1051
130,16,11.5386
132,16,11.9891
134,16,12.455
136,16,12.9342
138,16,13.4245
140,16,13.9234
142,16,14.4281
144,16,14.9355
146,16,15.4426
148,16,15.9457
150,16,16.4415
152,16,16.926
154,16,17.3957
156,16,17.8466
158,16,18.2749
160,16,18.6769
162,16,19.0491
164,16,19.388
166,16,19.6905
168,16,19.9537
170,16,20.1752
172,16,20.3528
174,16,20.4848
176,16,20.57
178,16,20.6076
180,16,20.5973
-180,18,18.7695
-178,18,18.7086
-176,18,18.594
-174,18,18.4272
-172,18,18.2102
-170,18,17.9455
-168,18,17.636
-166,18,17.2852
-164,18,16.8968
-162,18,16.4749
-160,18,16.0235
-158,18,15.5471
-156,18,15.05
-154,18,14.5367
-152,18,14.0114
-150,18,13.4784
-148,18,12.9417
-146,18,12.4051
-144,18,11.8721
-142,18,11.346
-140,18,10.8299
-138,18,10.3263
-136,18,9.83767
-134,18,9.36597
-132,18,8.91296
-130,18,8.48004
-128,18,8.06837
-126,18,7.6788
-124,18,7.31198
-122,18,6.96831
-120,18,6.648
-118,18,6.35109
-116,18,6.07747
-114,18,5.82692
-112,18,5.59912
-110,18,5.39369
-108,18,5.21019
-106,18,5.04815
-104,18,4.90713
-102,18,4.78665
-100,18,4.6863
-98,18,4.6057
-96,18,4.54452
-94,18,4.50249
-92,18,4.47942
-90,18,4.4752
-88,18,4.48979
-86,18,4.52323
-84,18,4.57564
-82,18,4.64721
-80,18,4.73821
-78,18,4.84896
-76,18,4.97984
-74,18,5.13125
-72,18,5.30365
-70,18,5.49746
-68,18,5.71313
-66,18,5.95105
-64,18,6.21159
-62,18,6.49502
-60,18,6.80152
-58,18,7.13115
-56,18,7.48381
-54,18,7.85924
-52,18,8.25696
-50,18,8.67628
-48,18,9.11626
-46,18,9.57567
-44,18,10.053
-42,18,10.5464
-40,18,11.0538
-38,18,11.5727
-36,18,12.1002
-34,18,12.6334
-32,18,13.1687
-30,18,13.7024
-28,18,14.2306
-26,18,14.7491
-24,18,15.2536
-22,18,15.7395
-20,18,16.2025
-18,18,16.638
-16,18,17.0417
-14,18,17.4093
-12,18,17.737
-10,18,18.0211
-8,18,18.2585
-6,18,18.4464
-4,18,18.5827
-2,18,18.6657
0,18,18.6945
2,18,18.6687
4,18,18.5886
6,18,18.4551
8,18,18.2698
10,18,18.0348
12,18,17.7527
14,18,17.4268
16,18,17.0606
18,18,16.658
20,18,16.2232
22,18,15.7606
24,18,15.2747
26,18,14.7699
28,18,14.2509
30,18,13.722
32,18,13.1873
34,18,12.6511
36,18,12.1169
38,18,11.5883
40,18,11.0685
42,18,10.5603
44,18,10.0662
46,18,9.58848
48,18,9.12887
50,18,8.68896
52,18,8.26999
54,18,7.87291
56,18,7.49843
58,18,7.14702
60,18,6.81895
62,18,6.51432
64,18,6.23305
66,18,5.97498
68,18,5.73983
70,18,5.52723
72,18,5.33679
74,18,5.16809
76,18,5.02069
78,18,4.89416
80,18,4.78811
82,18,4.7022
84,18,4.63612
86,18,4.58965
88,18,4.56263
90,18,4.55498
92,18,4.56671
94,18,4.59791
96,18,4.64874
98,18,4.71945
100,18,4.81037
102,18,4.92189
104,18,5.05443
106,18,5.20849
108,18,5.38457
110,18,5.58317
112,18,5.80479
114,18,6.04989
116,18,6.31886
118,18,6.61201
120,18,6.92953
122,18,7.27144
124,18,7.63763
126,18,8.02774
128,18,8.44118
130,18,8.87711
132,18,9.33438
134,18,9.81154
136,18,10.3068
138,18,10.8179
140,18,11.3425
142,18,11.8777
144,18,12.4202
146,18,12.9665
148,18,13.5127
150,18,14.0548
152,18,14.5883
154,18,15.1088
156,18,15.6117
158,18,16.0923
160,18,16.5459
162,18,16.9682
164,18,17.3547
166,18,17.7015
168,18,18.005
170,18,18.2618
172,18,18.4692
174,18,18.625
176,18,18.7276
178,18,18.7759
180,18,18.7695
-180,20,16.9837
-178,20,16.9228
-176,20,16.8026
-174,20,16.625
-172,20,16.3922
-170,20,16.1073
-168,20,15.7739
-166,20,15.3962
-164,20,14.9786
-162,20,14.5259
-160,20,14.0433
-158,20,13.5358
-156,20,13.0086
-154,20,12.4669
-152,20,11.9155
-150,20,11.3594
-148,20,10.803
-146,20,10.2504
-144,20,9.70562
-142,20,9.172
-140,20,8.65262
-138,20,8.15014
-136,20,7.66679
-134,20,7.20441
-132,20,6.76447
-130,20,6.34808
-128,20,5.95598
-126,20,5.58865
-124,20,5.24627
-122,20,4.92877
-120,20,4.6359
-118,20,4.36721
-116,20,4.12213
-114,20,3.89997
-112,20,3.69997
-110,20,3.52131
-108,20,3.36316
-106,20,3.22471
-104,20,3.10515
-102,20,3.00373
-100,20,2.91978
-98,20,2.8527
-96,20,2.80197
-94,20,2.7672
-92,20,2.74809
-90,20,2.74448
-88,20,2.7563
-86,20,2.78363
-84,20,2.82664
-82,20,2.88565
-80,20,2.96106
-78,20,3.05337
-76,20,3.1632
-74,20,3.29121
-72,20,3.43814
-70,20,3.60477
-68,20,3.79191
-66,20,4.00036
-64,20,4.23089
-62,20,4.48424
-60,20,4.76105
-58,20,5.06185
-56,20,5.38704
-54,20,5.73683
-52,20,6.11123
-50,20,6.51001
-48,20,6.93264
-46,20,7.3783
-44,20,7.84582
-42,20,8.33367
-40,20,8.83991
-38,20,9.36222
-36,20,9.89784
-34,20,10.4436
-32,20,10.9959
-30,20,11.5507
-28,20,12.1037
-26,20,12.6503
-24,20,13.1854
-22,20,13.704
-20,20,14.2007
-18,20,14.6702
-16,20,15.1074
-14,20,15.5072
-12,20,15.8647
-10,20,16.1755
-8,20,16.4357
-6,20,16.642
-4,20,16.7916
-2,20,16.8824
0,20,16.9133
2,20,16.8837
4,20,16.7941
6,20,16.6456
8,20,16.4402
10,20,16.1804
12,20,15.8696
14,20,15.5117
16,20,15.1111
18,20,14.6726
20,20,14.2012
22,20,13.7022
24,20,13.1811
26,20,12.643
28,20,12.0932
30,20,11.5368
32,20,10.9785
34,20,10.4228
36,20,9.87371
38,20,9.33496
40,20,8.80979
42,20,8.301
44,20,7.811
46,20,7.34173
48,20,6.89477
50,20,6.4713
52,20,6.07213
54,20,5.69777
56,20,5.34845
58,20,5.02413
60,20,4.72457
62,20,4.44935
64,20,4.1979
66,20,3.96955
68,20,3.76353
70,20,3.57905
72,20,3.41528
74,20,3.2714
76,20,3.14662
78,20,3.04021
80,20,2.95147
82,20,2.87982
84,20,2.82477
86,20,2.78592
88,20,2.763
90,20,2.75587
92,20,2.76449
94,20,2.78896
96,20,2.82953
98,20,2.88653
100,20,2.96044
102,20,3.05184
104,20,3.1614
106,20,3.28988
108,20,3.43812
110,20,3.60698
112,20,3.79738
114,20,4.01021
116,20,4.24636
118,20,4.50664
120,20,4.79177
122,20,5.10236
124,20,5.43884
126,20,5.80143
128,20,6.1901
130,20,6.60456
132,20,7.04416
134,20,7.50789
136,20,7.99435
138,20,8.5017
140,20,9.02766
142,20,9.56949
144,20,10.124
146,20,10.6874
148,20,11.2557
150,20,11.8244
152,20,12.3886
154,20,12.9432
156,20,13.4829
158,20,14.0021
160,20,14.4954
162,20,14.9573
164,20,15.3828
166,20,15.7667
168,20,16.1047
170,20,16.3926
172,20,16.627
174,20,16.805
176,20,16.9246
178,20,16.9843
180,20,16.9837
-180,22,15.2656
-178,22,15.2078
-176,22,15.0864
-174,22,14.9034
-172,22,14.6615
-170,22,14.3642
-168,22,14.0158
-166,22,13.621
-164,22,13.1852
-162,22,12.7138
-160,22,12.2127
-158,22,11.6879
-156,22,11.1451
-154,22,10.5904
-152,22,10.029
-150,22,9.46649
-148,22,8.9076
-146,22,8.35684
-144,22,7.8182
-142,22,7.2952
-140,22,6.79084
-138,22,6.30761
-136,22,5.84753
-134,22,5.4121
-132,22,5.00243
-130,22,4.61918
-128,22,4.26264
-126,22,3.93277
-124,22,3.62926
-122,22,3.35151
-120,22,3.09876
-118,22,2.87004
-116,22,2.66431
-114,22,2.48039
-112,22,2.3171
-110,22,2.17321
-108,22,2.04752
-106,22,1.93887
-104,22,1.84617
-102,22,1.7684
-100,22,1.70466
-98,22,1.65415
-96,22,1.61623
-94,22,1.59038
-92,22,1.57622
-90,22,1.57353
-88,22,1.58225
-86,22,1.60246
-84,22,1.6344
-82,22,1.67846
-80,22,1.73517
-78,22,1.80519
-76,22,1.88932
-74,22,1.98847
-72,22,2.10362
-70,22,2.23587
-68,22,2.38636
-66,22,2.55627
-64,22,2.74677
-62,22,2.95904
-60,22,3.19418
-58,22,3.45323
-56,22,3.73708
-54,22,4.04647
-52,22,4.38193
-50,22,4.74375
-48,22,5.13192
-46,22,5.54611
-44,22,5.98559
-42,22,6.44924
-40,22,6.93549
-38,22,7.44228
-36,22,7.96705
-34,22,8.50671
-32,22,9.05768
-30,22,9.61583
-28,22,10.1766
-26,22,10.7349
-24,22,11.2853
-22,22,11.8221
-20,22,12.3393
-18,22,12.8309
-16,22,13.2909
-14,22,13.7132
-12,22,14.0924
-10,22,14.4231
-8,22,14.7007
-6,22,14.9211
-4,22,15.081
-2,22,15.178
0,22,15.2107
2,22,15.1784
4,22,15.0816
6,22,14.9216
8,22,14.7009
10,22,14.4224
12,22,14.0903
14,22,13.7092
16,22,13.2842
18,22,12.821
20,22,12.3255
22,22,11.804
24,22,11.2624
26,22,10.7069
28,22,10.1433
30,22,9.57725
32,22,9.01382
34,22,8.45778
36,22,7.91337
38,22,7.38428
40,22,6.87369
42,22,6.38423
44,22,5.918
46,22,5.4766
48,22,5.06118
50,22,4.67241
52,22,4.31062
54,22,3.97576
56,22,3.6675
58,22,3.38525
60,22,3.12821
62,22,2.89542
64,22,2.68578
66,22,2.49813
68,22,2.33125
70,22,2.1839
72,22,2.05485
74,22,1.94294
76,22,1.84704
78,22,1.76612
80,22,1.69927
82,22,1.64569
84,22,1.6047
86,22,1.57578
88,22,1.55856
90,22,1.55282
92,22,1.55851
94,22,1.57573
96,22,1.60475
98,22,1.646
100,22,1.70006
102,22,1.76765
104,22,1.84964
106,22,1.94701
108,22,2.06086
110,22,2.19238
112,22,2.34283
114,22,2.5135
116,22,2.70572
118,22,2.92078
120,22,3.15993
122,22,3.42433
124,22,3.715
126,22,4.03277
128,22,4.37824
130,22,4.75173
132,22,5.15323
134,22,5.58232
136,22,6.03816
138,22,6.51941
140,22,7.02421
142,22,7.55015
144,22,8.09424
146,22,8.65289
148,22,9.22197
150,22,9.7968
152,22,10.3722
154,22,10.9426
156,22,11.5021
158,22,12.0445
160,22,12.5635
162,22,13.0528
164,22,13.5065
166,22,13.9186
168,22,14.2837
170,22,14.5969
172,22,14.8541
174,22,15.0517
176,22,15.1872
178,22,15.2588
180,22,15.2656
-180,24,13.6323
-178,24,13.5804
-176,24,13.4621
-174,24,13.2792
-172,24,13.035
-170,24,12.7333
-168,24,12.3789
-166,24,11.9771
-164,24,11.5339
-162,24,11.0554
-160,24,10.5484
-158,24,10.0193
-156,24,9.47479
-154,24,8.92119
-152,24,8.36457
-150,24,7.81061
-148,24,7.2645
-146,24,6.73085
-144,24,6.21373
-142,24,5.71656
-140,24,5.24218
-138,24,4.7928
-136,24,4.37009
-134,24,3.97514
-132,24,3.60858
-130,24,3.27056
-128,24,2.96085
-126,24,2.67888
-124,24,2.42378
-122,24,2.19443
-120,24,1.98954
-118,24,1.80768
-116,24,1.64732
-114,24,1.50688
-112,24,1.38477
-110,24,1.27942
-108,24,1.18933
-106,24,1.11307
-104,24,1.04929
-102,24,0.996815
-100,24,0.954564
-98,24,0.921624
-96,24,0.89724
-94,24,0.88082
-92,24,0.871943
-90,24,0.870362
-88,24,0.876001
-86,24,0.888959
-84,24,0.90951
-82,24,0.938095
-80,24,0.975324
-78,24,1.02197
-76,24,1.07894
-74,24,1.14733
-72,24,1.22831
-70,24,1.32321
-68,24,1.43344
-66,24,1.56048
-64,24,1.70586
-62,24,1.87115
-60,24,2.05786
-58,24,2.26749
-56,24,2.50142
-54,24,2.76089
-52,24,3.04697
-50,24,3.36048
-48,24,3.70195
-46,24,4.0716
-44,24,4.46922
-42,24,4.89418
-40,24,5.34534
-38,24,5.82105
-36,24,6.31905
-34,24,6.83652
-32,24,7.36998
-30,24,7.91535
-28,24,8.46796
-26,24,9.02255
-24,24,9.57337
-22,24,10.1143
-20,24,10.6387
-18,24,11.14
-16,24,11.6114
-14,24,12.0463
-12,24,12.4382
-10,24,12.7812
-8,24,13.0699
-6,24,13.2997
-4,24,13.4667
-2,24,13.5681
0,24,13.6022
2,24,13.5683
4,24,13.4668
6,24,13.2995
8,24,13.0688
10,24,12.7786
12,24,12.4334
14,24,12.0384
16,24,11.5998
18,24,11.1238
20,24,10.6172
22,24,10.087
24,24,9.53979
26,24,8.98239
28,24,8.42112
30,24,7.86192
32,24,7.31021
34,24,6.77086
36,24,6.24809
38,24,5.74548
40,24,5.26598
42,24,4.81188
44,24,4.38489
46,24,3.98612
48,24,3.61618
50,24,3.27523
52,24,2.96298
54,24,2.67883
56,24,2.42185
58,24,2.1909
60,24,1.98464
62,24,1.80158
64,24,1.64015
66,24,1.49875
68,24,1.37575
70,24,1.26954
72,24,1.17858
74,24,1.1014
76,24,1.03665
78,24,0.983095
80,24,0.939633
82,24,0.905325
84,24,0.879388
86,24,0.861211
88,24,0.850357
90,24,0.846567
92,24,0.849764
94,24,0.860054
96,24,0.877721
98,24,0.903231
100,24,0.937226
102,24,0.98052
104,24,1.03409
106,24,1.09906
108,24,1.17672
110,24,1.26847
112,24,1.37581
114,24,1.50035
116,24,1.64374
118,24,1.80769
120,24,1.99386
122,24,2.20391
124,24,2.43938
126,24,2.70168
128,24,2.99201
130,24,3.31133
132,24,3.66029
134,24,4.03913
136,24,4.44765
138,24,4.88515
140,24,5.35034
142,24,5.84133
144,24,6.35552
146,24,6.88968
148,24,7.43985
150,24,8.00141
152,24,8.56909
154,24,9.13707
156,24,9.69904
158,24,10.2483
160,24,10.7781
162,24,11.2813
164,24,11.7511
166,24,12.1808
168,24,12.5643
170,24,12.8958
172,24,13.1704
174,24,13.3841
176,24,13.5336
178,24,13.6167
180,24,13.6323
-180,26,12.0973
-178,26,12.0535
-176,26,11.9417
-174,26,11.7641
-172,26,11.5238
-170,26,11.2251
-168,26,10.8729
-166,26,10.4733
-164,26,10.0325
-162,26,9.55764
-160,26,9.05573
-158,26,8.53403
-156,26,7.99966
-154,26,7.45948
-152,26,6.91999
-150,26,6.38713
-148,26,5.86627
-146,26,5.36207
-144,26,4.87853
-142,26,4.41888
-140,26,3.98566
-138,26,3.58072
-136,26,3.20528
-134,26,2.85993
-132,26,2.54477
-130,26,2.25941
-128,26,2.00306
-126,26,1.77458
-124,26,1.57259
-122,26,1.39546
-120,26,1.24143
-118,26,1.10862
-116,26,0.995116
-114,26,0.898986
-112,26,0.818338
-110,26,0.751348
-108,26,0.696292
-106,26,0.651568
-104,26,0.615719
-102,26,0.587441
-100,26,0.565602
-98,26,0.549239
-96,26,0.537568
-94,26,0.529985
-92,26,0.526061
-90,26,0.525549
-88,26,0.528376
-86,26,0.534648
-84,26,0.544646
-82,26,0.558825
-80,26,0.577816
-78,26,0.602423
-76,26,0.633619
-74,26,0.672545
-72,26,0.720499
-70,26,0.778928
-68,26,0.849413
-66,26,0.93365
-64,26,1.03343
-62,26,1.15059
-60,26,1.28703
-58,26,1.4446
-56,26,1.62513
-54,26,1.83031
-52,26,2.06171
-50,26,2.32068
-48,26,2.60828
-46,26,2.92526
-44,26,3.27197
-42,26,3.6483
-40,26,4.05363
-38,26,4.48674
-36,26,4.94582
-34,26,5.42837
-32,26,5.93117
-30,26,6.45033
-28,26,6.98122
-26,26,7.51855
-24,26,8.05639
-22,26,8.5883
-20,26,9.1074
-18,26,9.60652
-16,26,10.0784
-14,26,10.5157
-12,26,10.9115
-10,26,11.2591
-8,26,11.5526
-6,26,11.7868
-4,26,11.9574
-2,26,12.0613
0,26,12.0964
2,26,12.0621
4,26,11.9587
6,26,11.7882
8,26,11.5534
10,26,11.2584
12,26,10.9084
14,26,10.5092
16,26,10.0675
18,26,9.59035
20,26,9.08506
22,26,8.55914
24,26,8.01995
26,26,7.4746
28,26,6.92979
30,26,6.39168
32,26,5.86579
34,26,5.35695
36,26,4.86922
38,26,4.40595
40,26,3.9697
42,26,3.56233
44,26,3.18506
46,26,2.83845
48,26,2.52255
50,26,2.2369
52,26,1.98067
54,26,1.75266
56,26,1.5514
58,26,1.37521
60,26,1.22228
62,26,1.09067
64,26,0.978426
66,26,0.883572
68,26,0.804178
70,26,0.738384
72,26,0.684431
74,26,0.640682
76,26,0.605645
78,26,0.577983
80,26,0.556528
82,26,0.540285
84,26,0.528438
86,26,0.520352
88,26,0.515576
90,26,0.513841
92,26,0.515062
94,26,0.519338
96,26,0.526949
98,26,0.53836
100,26,0.554218
102,26,0.575352
104,26,0.602768
106,26,0.637646
108,26,0.681334
110,26,0.735337
112,26,0.801304
114,26,0.881009
116,26,0.976332
118,26,1.08923
120,26,1.22169
122,26,1.37573
124,26,1.55332
126,26,1.75633
128,26,1.98649
130,26,2.24533
132,26,2.53409
134,26,2.85368
136,26,3.20457
138,26,3.5867
140,26,3.99946
142,26,4.44157
144,26,4.91102
146,26,5.40506
148,26,5.92012
150,26,6.45186
152,26,6.99516
154,26,7.54421
156,26,8.09256
158,26,8.63328
160,26,9.15908
162,26,9.66248
164,26,10.136
166,26,10.5724
168,26,10.9647
170,26,11.3067
172,26,11.5926
174,26,11.8178
176,26,11.9786
178,26,12.0722
180,26,12.0973
-180,28,10.6726
-178,28,10.638
-176,28,10.5353
-174,28,10.3666
-172,28,10.135
-170,28,9.84486
-168,28,9.5016
-166,28,9.11142
-164,28,8.68123
-162,28,8.2184
-160,28,7.73061
-158,28,7.22559
-156,28,6.71094
-154,28,6.19391
-152,28,5.68128
-150,28,5.1792
-148,28,4.69306
-146,28,4.22748
-144,28,3.78625
-142,28,3.37229
-140,28,2.98777
-138,28,2.63406
-136,28,2.31184
-134,28,2.02118
-132,28,1.7616
-130,28,1.53213
-128,28,1.33145
-126,28,1.15788
-124,28,1.00955
-122,28,0.884376
-120,28,0.780186
-118,28,0.694751
-116,28,0.625844
-114,28,0.571287
-112,28,0.528991
-110,28,0.496986
-108,28,0.473452
-106,28,0.456735
-104,28,0.445361
-102,28,0.438042
-100,28,0.433679
-98,28,0.43136
-96,28,0.430355
-94,28,0.430109
-92,28,0.43024
-90,28,0.430531
-88,28,0.430925
-86,28,0.431525
-84,28,0.432597
-82,28,0.434564
-80,28,0.438018
-78,28,0.443719
-76,28,0.452599
-74,28,0.46577
-72,28,0.48452
-70,28,0.510313
-68,28,0.54478
-66,28,0.589711
-64,28,0.647033
-62,28,0.718786
-60,28,0.807091
-58,28,0.914111
-56,28,1.04201
-54,28,1.19288
-52,28,1.36873
-50,28,1.57137
-48,28,1.80238
-46,28,2.06302
-44,28,2.35418
-42,28,2.67628
-40,28,3.02923
-38,28,3.41233
-36,28,3.82421
-34,28,4.2628
-32,28,4.72525
-30,28,5.20793
-28,28,5.70642
-26,28,6.21552
-24,28,6.7293
-22,28,7.24122
-20,28,7.7442
-18,28,8.23077
-16,28,8.69326
-14,28,9.124
-12,28,9.51551
-10,28,9.86071
-8,28,10.1532
-6,28,10.3872
-4,28,10.5583
-2,28,10.6628
0,28,10.6987
2,28,10.6651
4,28,10.5625
6,28,10.3928
8,28,10.1591
10,28,9.86602
12,28,9.5189
14,28,9.12417
16,28,8.68893
18,28,8.22078
20,28,7.72756
22,28,7.21719
24,28,6.6974
26,28,6.1756
28,28,5.65864
30,28,5.15274
32,28,4.66337
34,28,4.19516
36,28,3.75192
38,28,3.33657
40,28,2.95126
42,28,2.59734
44,28,2.27544
46,28,1.98557
48,28,1.72719
50,28,1.49928
52,28,1.30044
54,28,1.12893
56,28,0.982817
58,28,0.859965
60,28,0.758155
62,28,0.675119
64,28,0.6086
66,28,0.556393
68,28,0.516385
70,28,0.486587
72,28,0.465155
74,28,0.450412
76,28,0.440857
78,28,0.435173
80,28,0.432227
82,28,0.431071
84,28,0.430939
86,28,0.43124
88,28,0.431558
90,28,0.431645
92,28,0.43142
94,28,0.430967
96,28,0.430538
98,28,0.430553
100,28,0.431605
102,28,0.434464
104,28,0.440077
106,28,0.449577
108,28,0.464278
110,28,0.485673
112,28,0.515429
114,28,0.555372
116,28,0.607476
118,28,0.673833
120,28,0.756628
122,28,0.858104
124,28,0.980518
126,28,1.12609
128,28,1.29696
130,28,1.49511
132,28,1.72228
134,28,1.97994
136,28,2.26916
138,28,2.59054
140,28,2.94411
142,28,3.32924
144,28,3.74459
146,28,4.188
148,28,4.65646
150,28,5.14608
152,28,5.65212
154,28,6.16898
156,28,6.69034
158,28,7.20924
160,28,7.71824
162,28,8.20961
164,28,8.6755
166,28,9.10818
168,28,9.50023
170,28,9.84476
172,28,10.1356
174,28,10.3675
176,28,10.5361
178,28,10.6385
180,28,10.6726
-180,30,9.36702
-178,30,9.34126
-176,30,9.24837
-174,30,9.09019
-172,30,8.86989
-170,30,8.59191
-168,30,8.26177
-166,30,7.886
-164,30,7.47185
-162,30,7.02714
-160,30,6.55996
-158,30,6.07846
-156,30,5.5906
-154,30,5.10393
-152,30,4.62539
-150,30,4.16117
-148,30,3.71659
-146,30,3.29606
-144,30,2.90303
-142,30,2.54002
-140,30,2.20868
-138,30,1.90985
-136,30,1.64364
-134,30,1.40951
-132,30,1.20642
-130,30,1.03283
-128,30,0.886908
-126,30,0.766499
-124,30,0.669279
-122,30,0.5928
-120,30,0.534562
-118,30,0.492075
-116,30,0.462909
-114,30,0.444749
-112,30,0.435424
-110,30,0.432945
-108,30,0.435519
-106,30,0.441564
-104,30,0.44971
-102,30,0.458797
-100,30,0.467867
-98,30,0.476149
-96,30,0.483045
-94,30,0.488116
-92,30,0.491071
-90,30,0.49175
-88,30,0.490126
-86,30,0.486293
-84,30,0.480475
-82,30,0.473023
-80,30,0.46443
-78,30,0.455339
-76,30,0.446556
-74,30,0.439063
-72,30,0.434028
-70,30,0.432814
-68,30,0.436982
-66,30,0.448291
-64,30,0.468682
-62,30,0.500267
-60,30,0.545295
-58,30,0.606121
-56,30,0.685154
-54,30,0.784811
-52,30,0.907447
-50,30,1.05529
-48,30,1.23038
-46,30,1.43445
-44,30,1.66891
-42,30,1.9347
-40,30,2.23226
-38,30,2.56139
-36,30,2.92124
-34,30,3.31021
-32,30,3.72588
-30,30,4.16499
-28,30,4.62342
-26,30,5.09621
-24,30,5.57759
-22,30,6.06107
-20,30,6.53952
-18,30,7.00536
-16,30,7.45074
-14,30,7.8677
-12,30,8.24846
-10,30,8.58559
-8,30,8.87229
-6,30,9.1026
-4,30,9.27158
-2,30,9.37551
0,30,9.412
2,30,9.38011
4,30,9.28035
6,30,9.1147
8,30,8.88652
10,30,8.60048
12,30,8.2624
14,30,7.87902
16,30,7.45782
18,30,7.00677
20,30,6.53407
22,30,6.04791
24,30,5.55626
26,30,5.06662
28,30,4.58586
30,30,4.1201
32,30,3.67458
34,30,3.25362
36,30,2.86062
38,30,2.49805
40,30,2.16751
42,30,1.86978
44,30,1.60493
46,30,1.37239
48,30,1.17106
50,30,0.999389
52,30,0.85546
54,30,0.737103
56,30,0.64196
58,30,0.567559
60,30,0.511388
62,30,0.470951
64,30,0.443824
66,30,0.427697
68,30,0.42041
70,30,0.419977
72,30,0.424607
74,30,0.432709
76,30,0.442898
78,30,0.453987
80,30,0.464984
82,30,0.475074
84,30,0.483614
86,30,0.490115
88,30,0.494236
90,30,0.495771
92,30,0.49465
94,30,0.490933
96,30,0.484813
98,30,0.476623
100,30,0.466846
102,30,0.456123
104,30,0.445263
106,30,0.435259
108,30,0.427296
110,30,0.422754
112,30,0.423212
114,30,0.430444
116,30,0.446407
118,30,0.473225
120,30,0.513158
122,30,0.568576
124,30,0.64191
126,30,0.735612
128,30,0.852093
130,30,0.993663
132,30,1.16247
134,30,1.36039
136,30,1.58901
138,30,1.84946
140,30,2.14237
142,30,2.46774
144,30,2.82487
146,30,3.21226
148,30,3.62754
150,30,4.06741
152,30,4.52765
154,30,5.00311
156,30,5.4878
158,30,5.97497
160,30,6.45725
162,30,6.92689
164,30,7.37586
166,30,7.79618
168,30,8.18009
170,30,8.52027
172,30,8.8101
174,30,9.04382
176,30,9.21671
178,30,9.3252
180,30,9.36702
-180,32,8.18014
-178,32,8.16151
-176,32,8.07743
-174,32,7.92959
-172,32,7.72112
-170,32,7.45651
-168,32,7.14148
-166,32,6.78281
-164,32,6.38808
-162,32,5.96545
-160,32,5.52339
-158,32,5.07037
-156,32,4.61457
-154,32,4.16368
-152,32,3.72467
-150,32,3.30359
-148,32,2.90553
-146,32,2.53451
-144,32,2.19353
-142,32,1.88457
-140,32,1.60867
-138,32,1.36607
-136,32,1.15627
-134,32,0.978134
-132,32,0.830052
-130,32,0.709997
-128,32,0.615636
-126,32,0.544421
-124,32,0.493668
-122,32,0.460638
-120,32,0.442604
-118,32,0.436916
-116,32,0.441058
-114,32,0.452691
-112,32,0.469687
-110,32,0.490159
-108,32,0.512466
-106,32,0.535217
-104,32,0.557261
-102,32,0.577669
-100,32,0.595715
-98,32,0.610849
-96,32,0.62267
-94,32,0.630905
-92,32,0.635387
-90,32,0.636038
-88,32,0.632862
-86,32,0.625937
-84,32,0.615423
-82,32,0.601563
-80,32,0.584703
-78,32,0.565307
-76,32,0.54398
-74,32,0.521486
-72,32,0.498778
-70,32,0.47701
-68,32,0.45756
-66,32,0.442034
-64,32,0.432271
-62,32,0.430331
